Feature,SHAP_Recurrence_Patient,SHAP_NonRecurrence_Patient
Age,0.0,0.0
Gender_F,0.0,0.0
Gender_M,0.0,0.0
Smoking_No,0.05822357434569003,0.0
Smoking_Yes,0.0,0.0
Hx Smoking_No,0.014021463589510185,0.0
Hx Smoking_Yes,0.0,0.0
Hx Radiothreapy_No,0.0,0.0
Hx Radiothreapy_Yes,0.029593929610370537,0.0
Thyroid Function_Clinical Hyperthyroidism,0.0,0.0
Thyroid Function_Clinical Hypothyroidism,0.0,0.0
Thyroid Function_Euthyroid,0.0,-0.004965656902481044
Thyroid Function_Subclinical Hyperthyroidism,0.0,0.0
Thyroid Function_Subclinical Hypothyroidism,0.0,0.0
Physical Examination_Diffuse goiter,0.0,0.0
Physical Examination_Multinodular goiter,-0.035448377255245994,-0.007208711558121931
Physical Examination_Normal,0.0,0.0
Physical Examination_Single nodular goiter-left,0.0,-0.0005491546758910062
Physical Examination_Single nodular goiter-right,0.0,0.0
Adenopathy_Bilateral,0.0,0.0
Adenopathy_Extensive,0.0,0.0
Adenopathy_Left,0.0,-0.017033446013432815
Adenopathy_No,0.0,0.0
Adenopathy_Posterior,0.0,0.0
Adenopathy_Right,0.0,0.0
Pathology_Follicular,0.0,0.0
Pathology_Hurthel cell,0.0,0.0
Pathology_Micropapillary,0.0,-0.04064975184052711
Pathology_Papillary,0.0,0.0
Focality_Multi-Focal,0.0,0.0
Focality_Uni-Focal,0.0,0.0
Risk_High,0.0,0.0
Risk_Intermediate,0.0,0.0
Risk_Low,0.0,-0.046216507017870036
T_T1a,0.0,0.0
T_T1b,0.0,0.0
T_T2,0.0,0.0
T_T3a,0.058521092917680415,0.0
T_T3b,0.0,0.0
T_T4a,0.13325651916605488,0.0
T_T4b,0.0,0.0
N_N0,0.0,0.0
N_N1a,0.0,0.0
N_N1b,0.0,0.0
M_M0,0.03626166895764973,0.0
M_M1,0.05488772595244853,0.0
Stage_I,0.021817800154432243,0.0
Stage_II,0.0,-0.023891864897692773
Stage_III,0.0,0.0
Stage_IVA,0.0,0.0
Stage_IVB,0.04659077206917045,0.0
Response_Biochemical Incomplete,0.0,0.0
Response_Excellent,0.0,-0.041449782041607444
Response_Indeterminate,0.0,-0.01260055357067813
Response_Structural Incomplete,0.0,-0.025151022495375156
