Feature,Mean_SHAP_Value
Response_Structural Incomplete,0.026083931654435823
N_N1b,0.02230206478294317
Risk_Low,0.02060466165471334
N_N0,0.019243357515688876
Adenopathy_No,0.018579581461306793
Adenopathy_Bilateral,0.013759849363404998
Response_Excellent,0.010150911972676402
Focality_Multi-Focal,0.010045253478303356
Stage_II,0.009959235079600367
Risk_Intermediate,0.009915340606214766
Focality_Uni-Focal,0.007725985339771087
Gender_M,0.00757213402792527
Smoking_No,0.0070771901075620015
T_T1a,0.006923990587641923
Pathology_Micropapillary,0.0067602788488711815
Adenopathy_Right,0.00658410434557159
Stage_I,0.00567936673618032
Smoking_Yes,0.0056762469496520395
Gender_F,0.004994814095106286
Physical Examination_Single nodular goiter-right,0.004893091906891176
Hx Radiothreapy_Yes,0.004823208668365082
Pathology_Papillary,0.0048140379955814265
Hx Radiothreapy_No,0.004635364374736911
Hx Smoking_Yes,0.004445847151953358
T_T1b,0.004394741466499897
Physical Examination_Single nodular goiter-left,0.004266160070336854
Physical Examination_Multinodular goiter,0.004049891174686836
T_T4a,0.003478323767805757
Thyroid Function_Euthyroid,0.003442842053890438
Age,0.003359823174247103
N_N1a,0.003359244194594197
Stage_IVB,0.003335621290425357
Risk_High,0.003200174321959324
Thyroid Function_Subclinical Hyperthyroidism,0.0030757124038716943
Response_Biochemical Incomplete,0.0028227878767175234
M_M0,0.0025331024991529214
Adenopathy_Left,0.0024589801124990005
Pathology_Hurthel cell,0.002388247486571253
Pathology_Follicular,0.0023845031625437203
Hx Smoking_No,0.002265392631992638
T_T2,0.002235343222568095
Physical Examination_Diffuse goiter,0.002073202602477865
M_M1,0.0019804023370635997
Thyroid Function_Clinical Hyperthyroidism,0.0019167900304960296
Response_Indeterminate,0.0018113719227670745
T_T3a,0.0014705983636688657
T_T3b,5.6904689409225314e-05
Stage_IVA,0.0
Thyroid Function_Clinical Hypothyroidism,0.0
Adenopathy_Extensive,0.0
Stage_III,0.0
Adenopathy_Posterior,0.0
Physical Examination_Normal,0.0
T_T4b,0.0
Thyroid Function_Subclinical Hypothyroidism,0.0
